"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.86","JAX","TEN","18","2023-01-07","1","11:37","4","1","(11:37) (Run formation) PENALTY on JAX, Delay of Game, 4 yards, enforced at JAX 34 - No Play.","Box Score"
"","-0.86","LV","HOU","7","2022-10-23","2","7:35","4","6","(7:35) 6-A.Cole punts 43 yards to HOU 10, Center-47-T.Sieg, fair catch by 25-D.King. PENALTY on LV-47-T.Sieg, Offensive Holding, 10 yards, enforced at HOU 10.","Box Score"
"","-0.87","CAR","TB","7","2022-10-23","2","8:22","4","11","(8:22) (Punt formation) PENALTY on CAR, Delay of Game, 5 yards, enforced at TB 36 - No Play.","Box Score"
"","-0.89","NYG","CAR","2","2022-09-18","2","5:28","4","6","(5:28) 6-J.Gillan punts 47 yards to CAR 38, Center-58-C.Kreiter. 12-S.Smith to CAR 47 for 9 yards (85-C.Myarick). CAR-12-S.Smith was injured during the play.  PENALTY on NYG-31-M.Breida, Player Out of Bounds on Kick, 5 yards, enforced at CAR 47.","Box Score"
"","-0.89","TEN","DAL","17","2022-12-29","1","10:13","4","6","(10:13) 4-R.Stonehouse punts 49 yards to DAL 22, Center-46-M.Cox. 9-K.Turpin pushed ob at DAL 35 for 13 yards (38-D.Harris). PENALTY on TEN-38-D.Harris, Illegal Motion, 5 yards, enforced at DAL 35.","Box Score"
"","-0.89","CAR","TB","7","2022-10-23","4","1:11","4","4","(1:11) (Punt formation) PENALTY on CAR, Delay of Game, 5 yards, enforced at TB 33 - No Play.","Box Score"
"","-0.89","TEN","DEN","10","2022-11-13","3","11:46","4","1","(11:46) (Punt formation) PENALTY on TEN, Delay of Game, 5 yards, enforced at TEN 39 - No Play.","Box Score"
"","-0.96","LA","ARI","10","2022-11-13","2","11:43","4","11","(11:43) 11-R.Dixon punts 25 yards to ARI 43, Center-42-M.Orzech, downed by LA-43-J.Gervase. PENALTY on ARI-21-T.Mullen, Offensive Holding, 10 yards, enforced at ARI 43.","Box Score"
"","-0.96","SF","CAR","5","2022-10-09","4","4:36","4","1","(4:36) (Run formation) PENALTY on SF, Delay of Game, 5 yards, enforced at CAR 42 - No Play.","Box Score"
"","-0.96","PIT","MIA","7","2022-10-23","1","9:39","4","3","(9:39) 6-P.Harvin punts 23 yards to MIA 45, Center-46-C.Kuntz, out of bounds. PENALTY on MIA-22-E.Campbell, Offensive Holding, 10 yards, enforced at MIA 45.","Box Score"
"","-0.97","SF","MIA","13","2022-12-04","3","11:22","4","17","(11:22) 18-M.Wishnowsky punts 46 yards to MIA 16, Center-46-T.Pepper. 11-C.Wilson to MIA 23 for 7 yards (30-G.Odum, 45-D.Flannigan-Fowles). PENALTY on SF-33-T.Moore, Unsportsmanlike Conduct, 15 yards, enforced at MIA 23.","Box Score"
"","-0.98","NYJ","BUF","14","2022-12-11","2","3:11","4","20","(3:11) 7-B.Mann punts 48 yards to end zone, Center-42-T.Hennessy, Touchback. PENALTY on NYJ-42-T.Hennessy, Offensive Holding, 10 yards, enforced at BUF 20.","Box Score"
"","-0.99","PIT","NO","10","2022-11-13","2","2:00","4","12","(2:00) 6-P.Harvin punts 30 yards to NO 14, Center-46-C.Kuntz, fair catch by 89-R.Shaheed. PENALTY on PIT-42-J.Pierre, Fair Catch Interference, 15 yards, enforced at NO 14.","Box Score"
"","-1.00","WAS","HOU","11","2022-11-20","3","6:33","4","1","(6:33) (Punt formation) PENALTY on WAS-54-C.Cheeseman, False Start, 5 yards, enforced at HOU 49 - No Play.","Box Score"
"","-1.01","TB","CLE","12","2022-11-27","4","12:41","4","2","(12:41) (Run formation) PENALTY on TB, Delay of Game, 5 yards, enforced at CLE 37 - No Play.","Box Score"
"","-1.02","PIT","CIN","1","2022-09-11","4","6:13","4","4","(6:13) 6-P.Harvin punts 60 yards to end zone, Center-46-C.Kuntz, Touchback. PENALTY on PIT-46-C.Kuntz, Offensive Holding, 10 yards, enforced at CIN 20.","Box Score"
"","-1.03","ATL","BAL","16","2022-12-24","3","1:54","4","5","(1:54) 13-B.Pinion punts 41 yards to BAL 32, Center-48-L.McCullough. 3-J.Proche to BAL 37 for 5 yards (48-L.McCullough; 53-N.Kwiatkoski). PENALTY on ATL-12-K.Hodge, Player Out of Bounds on Kick, 5 yards, enforced at BAL 37.","Box Score"
"","-1.03","CAR","BAL","11","2022-11-20","2","12:46","4","4","(12:46) 10-J.Hekker punts 48 yards to BAL 29, Center-44-J.Jansen. 13-D.Duvernay pushed ob at BAL 34 for 5 yards (52-J.Iyiegbuniwe). PENALTY on CAR-20-R.Blackshear, Face Mask, 15 yards, enforced at BAL 34.","Box Score"
"","-1.04","DAL","IND","13","2022-12-04","1","13:42","4","4","(13:42) 5-B.Anger punts 44 yards to IND 32, Center-45-M.Overton, fair catch by 33-D.Flowers. PENALTY on DAL-1-K.Joseph, Fair Catch Interference, 15 yards, enforced at IND 32.","Box Score"
"","-1.05","LV","NO","8","2022-10-30","2","3:11","4","6","(3:11) 6-A.Cole punts 35 yards to NO 16, Center-47-T.Sieg, fair catch by 89-R.Shaheed. PENALTY on LV-47-T.Sieg, Offensive Holding, 10 yards, enforced at NO 16.","Box Score"
"","-1.05","BUF","MIN","10","2022-11-13","3","2:12","4","2","(2:12) (Field Goal formation) PENALTY on BUF-69-R.Ferguson, False Start, 5 yards, enforced at MIN 22 - No Play.","Box Score"
"","-1.06","BUF","TEN","2","2022-09-19","2","7:25","4","1","(7:25) (Shotgun) PENALTY on BUF-75-G.Van Roten, False Start, 5 yards, enforced at TEN 26 - No Play.","Box Score"
"","-1.09","SEA","LV","12","2022-11-27","2","13:59","4","1","(13:59) (No Huddle, Shotgun) 7-G.Smith pass short middle to 16-T.Lockett to LV 4 for 7 yards (50-J.Brown). PENALTY on SEA-60-P.Haynes, Ineligible Downfield Pass, 5 yards, enforced at LV 11 - No Play.","Box Score"
"","-1.09","DEN","HOU","2","2022-09-18","2","0:23","4","1","(:23) (Field Goal formation) PENALTY on DEN, Delay of Game, 5 yards, enforced at HOU 1 - No Play.","Box Score"
"","-1.09","NYJ","CLE","2","2022-09-18","4","2:41","4","8","(2:41) 7-B.Mann punts 47 yards to CLE 43, Center-42-T.Hennessy. 25-D.Felton to CLE 43 for no gain (34-J.Hardee). PENALTY on NYJ-36-M.Harris, Unnecessary Roughness, 15 yards, enforced at CLE 43.","Box Score"
"","-1.09","NYJ","JAX","16","2022-12-22","3","13:37","4","1","(13:37) (Punt formation) PENALTY on NYJ-72-M.Clemons, False Start, 5 yards, enforced at NYJ 26 - No Play.","Box Score"
"","-1.11","TB","LA","9","2022-11-06","3","7:56","4","5","(7:56) 5-J.Camarda punts 57 yards to LA 13, Center-97-Z.Triner. 19-B.Powell to LA 23 for 10 yards (27-Z.McCollum). PENALTY on TB-41-K.Kieft, Offensive Holding, 10 yards, enforced at TB 30 - No Play.","Box Score"
"","-1.16","IND","LV","10","2022-11-13","4","9:54","4","5","(9:54) 6-M.Haack punts 53 yards to LV 7, Center-46-L.Rhodes. 84-K.Cole to LV 15 for 8 yards (20-N.Cross). PENALTY on IND-57-J.Domann, Tripping, 10 yards, enforced at LV 15.","Box Score"
"","-1.17","CHI","NE","7","2022-10-24","4","4:41","4","1","(4:41) (Run formation) PENALTY on CHI, Delay of Game, 5 yards, enforced at NE 41 - No Play.","Box Score"
"","-1.17","BAL","CIN","5","2022-10-09","4","9:46","4","1","(9:46) (Shotgun) PENALTY on BAL, Delay of Game, 4 yards, enforced at CIN 3 - No Play.","Box Score"
"","-1.19","SF","CHI","1","2022-09-11","1","5:12","4","13","(5:12) 18-M.Wishnowsky punts 32 yards to CHI 3, Center-46-T.Pepper, downed by SF-33-T.Moore. PENALTY on SF-46-T.Pepper, Ineligible Downfield Kick, 5 yards, enforced at CHI 35 - No Play.","Box Score"
"","-1.19","DEN","HOU","2","2022-09-18","3","3:24","4","2","(3:24) (Field Goal formation) PENALTY on DEN, Delay of Game, 5 yards, enforced at HOU 36 - No Play.","Box Score"
"","-1.20","SEA","NYJ","17","2023-01-01","3","3:50","4","1","(3:50) (Punt formation) PENALTY on SEA, Delay of Game, 5 yards, enforced at NYJ 40 - No Play.","Box Score"
"","-1.21","NYG","PHI","14","2022-12-11","3","0:35","4","4","(:35) (Shotgun) 8-D.Jones pass short right to 86-D.Slayton to NYG 38 for 7 yards (43-K.White; 57-T.Edwards). PENALTY on NYG-85-C.Myarick, Offensive Pass Interference, 10 yards, enforced at NYG 31 - No Play.","Box Score"
"","-1.21","BUF","TEN","2","2022-09-19","3","8:33","4","1","(8:33) (Shotgun) PENALTY on BUF, Delay of Game, 5 yards, enforced at TEN 47 - No Play.","Box Score"
"","-1.21","TB","ATL","18","2023-01-08","2","8:46","4","1","(8:46) 25-G.Bernard right end to ATL 6 for 8 yards (37-D.Alford). PENALTY on TB-67-L.Goedeke, Offensive Holding, 10 yards, enforced at ATL 13.","Box Score"
"","-1.22","CLE","BAL","7","2022-10-23","4","2:09","4","5","(2:09) (Field Goal formation) PENALTY on CLE-96-J.Elliott, False Start, 5 yards, enforced at BAL 37 - No Play.","Box Score"
"","-1.24","ATL","CIN","7","2022-10-23","3","9:12","4","3","(9:12) 13-B.Pinion punts 43 yards to CIN 23, Center-48-L.McCullough, fair catch by 11-T.Taylor. ATL-28-M.Ford was injured during the play.  PENALTY on ATL-28-M.Ford, Fair Catch Interference, 15 yards, enforced at CIN 23.","Box Score"
"","-1.24","CIN","NE","16","2022-12-24","3","10:02","4","1","(10:02) (Run formation) PENALTY on CIN, Delay of Game, 6 yards, enforced at NE 42 - No Play.","Box Score"
"","-1.27","HOU","IND","1","2022-09-11","4","14:56","4","3","(14:56) (Run formation) PENALTY on HOU, Delay of Game, 5 yards, enforced at IND 36 - No Play.","Box Score"
"","-1.32","ARI","SEA","9","2022-11-06","2","8:36","4","12","(8:36) 14-A.Lee punts 54 yards to SEA 27, Center-46-A.Brewer. 31-D.Dallas to SEA 46 for 19 yards (56-B.Niemann, 47-E.Turner). PENALTY on ARI-31-C.Banjo, Offensive Holding, 10 yards, enforced at SEA 46.","Box Score"
"","-1.44","ATL","ARI","17","2023-01-01","3","7:03","4","6","(7:03) 13-B.Pinion punts 40 yards to ARI 19, Center-48-L.McCullough. 15-P.Cooper to ARI 33 for 14 yards (44-T.Andersen; 40-K.Smith). PENALTY on ATL-28-M.Ford, Player Out of Bounds on Kick, 5 yards, enforced at ARI 33.","Box Score"
"","-1.49","NYG","HOU","10","2022-11-13","2","15:00","4","1","(15:00) (Run formation) PENALTY on NYG-77-J.Anderson, False Start, 4 yards, enforced at HOU 36 - No Play.","Box Score"
"","-1.49","SF","NO","12","2022-11-27","2","10:33","4","10","(10:33) 18-M.Wishnowsky punts 43 yards to NO 40, Center-46-T.Pepper. 89-R.Shaheed to NO 47 for 7 yards (30-G.Odum). PENALTY on SF-26-S.Womack, Unsportsmanlike Conduct, 15 yards, enforced at NO 47.","Box Score"
"","-1.55","NYG","PHI","18","2023-01-08","2","12:05","4","5","(12:05) 6-J.Gillan punts 46 yards to PHI 35, Center-58-C.Kreiter. 18-B.Covey ran ob at NYG 49 for 16 yards (21-L.Collins). PENALTY on NYG-21-L.Collins, Offensive Holding, 10 yards, enforced at NYG 49.","Box Score"
"","-1.55","SF","SEA","15","2022-12-15","2","15:00","4","2","(15:00) 18-M.Wishnowsky punts 42 yards to end zone, Center-46-T.Pepper, Touchback. PENALTY on SF-6-D.Gray, Illegal Formation, 5 yards, enforced at SEA 20.","Box Score"
"","-1.62","NE","LV","15","2022-12-18","2","11:55","4","1","(11:55) (Run formation) PENALTY on NE-81-J.Smith, False Start, 5 yards, enforced at LV 1 - No Play.","Box Score"
"","-1.65","GB","CHI","13","2022-12-04","3","13:26","4","1","(13:26) 16-P.O'Donnell punts 44 yards to CHI 27, Center-56-J.Coco, fair catch by 18-D.Pettis. PENALTY on GB-38-I.Gaines, Fair Catch Interference, 15 yards, enforced at CHI 27.","Box Score"
"","-1.72","CHI","SF","1","2022-09-11","2","0:32","4","6","(:32) (Field Goal formation) PENALTY on CHI-16-T.Gill, Unsportsmanlike Conduct, 15 yards, enforced at SF 29 - No Play.","Box Score"
"","-1.81","SF","LA","4","2022-10-03","4","14:56","4","1","(14:56) (Field Goal formation) PENALTY on SF, Delay of Game, 5 yards, enforced at LA 1 - No Play.","Box Score"
"","-1.93","NYJ","JAX","16","2022-12-22","3","5:09","4","17","(5:09) 7-B.Mann punts 27 yards to JAX 40, Center-42-T.Hennessy, out of bounds. PENALTY on NYJ-34-J.Hardee, Face Mask, 15 yards, enforced at JAX 40.","Box Score"
"","-1.96","NE","CIN","16","2022-12-24","1","3:58","4","6","(3:58) 17-M.Palardy to NE 23 for -11 yards. FUMBLES, and recovers at NE 23. 17-M.Palardy punts 22 yards to CIN 44, out of bounds. PENALTY on NE-48-J.Tavai, Ineligible Downfield Kick, 5 yards, enforced at CIN 44.","Box Score"
"","-2.00","ARI","LAC","12","2022-11-27","4","2:00","4","7","(2:00) 14-A.Lee punts 50 yards to LAC 37, Center-46-A.Brewer. 1-D.Carter ran ob at ARI 43 for 20 yards (35-C.Matthew). PENALTY on ARI-35-C.Matthew, Player Out of Bounds on Kick, 5 yards, enforced at ARI 43.","Box Score"
"","-2.10","LA","GB","15","2022-12-19","3","5:43","4","10","(5:43) 11-R.Dixon punts 41 yards to GB 33, Center-42-M.Orzech. 25-K.Nixon pushed ob at 50 for 17 yards (11-R.Dixon). PENALTY on LA-21-R.Yeast, Face Mask, 15 yards, enforced at 50.","Box Score"
"","-2.43","MIN","CHI","5","2022-10-09","2","2:00","4","11","(2:00) 14-R.Wright punts 15 yards to CHI 40, Center-42-A.DePaola, out of bounds. PENALTY on MIN-98-D.Wonnum, Offensive Holding, 10 yards, enforced at CHI 40.","Box Score"
"","-2.53","MIN","CHI","18","2023-01-08","2","0:01","4","6","(:01) (Field Goal formation) 1-G.Joseph 24 yard field goal is GOOD, Center-42-A.DePaola, Holder-14-R.Wright. The Replay Official reviewed the too many players on field ruling, and the play was REVERSED. (Field Goal formation) PENALTY on MIN, Offensive Too Many Men on Field, 0 yards, enforced at CHI 6 - No Play.","Box Score"
"","-3.29","HOU","LAC","4","2022-10-02","4","2:00","4","16","(2:00) (Shotgun) 10-D.Mills pass deep middle intended for 83-O.Howard INTERCEPTED by 23-B.Callahan at HOU 46. 23-B.Callahan to HOU 37 for 9 yards. PENALTY on HOU-59-K.Green, Unnecessary Roughness, 15 yards, enforced at HOU 37. Penalty on HOU-59-K.Green, Offensive Holding, declined.","Box Score"
"","-3.29","NYG","PHI","14","2022-12-11","2","8:32","4","7","(8:32) (Punt formation) 6-J.Gillan to NYG 33 for -10 yards. FUMBLES, touched at NYG 33, recovered by NYG-52-C.Coughlin at NYG 33. PENALTY on NYG-6-J.Gillan, Illegal Kick/Kicking Loose Ball, 10 yards, enforced at NYG 43.","Box Score"
"","-3.48","CIN","PIT","1","2022-09-11","4","1:56","4","2","(1:56) (Shotgun) 9-J.Burrow pass incomplete short left to 1-J.Chase (20-C.Sutton). PENALTY on CIN-1-J.Chase, Taunting, 15 yards, enforced between downs.","Box Score"
"","-4.08","LV","NO","8","2022-10-30","2","14:23","4","2","(14:23) (Punt formation) 41-M.Farley right end to LV 42 for -3 yards (29-P.Adebo). PENALTY on LV-34-B.Bolden, Chop Block, 15 yards, enforced between downs.","Box Score"
