"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","0.88","CLE","NYJ","2","2022-09-18","4","9:33","2","10","(9:33) (Shotgun) 7-J.Brissett pass incomplete short middle to 27-K.Hunt [91-J.Franklin-Myers]. NYJ-91-J.Franklin-Myers was injured during the play. His return is Questionable.  PENALTY on NYJ-56-Qu.Williams, Defensive Pass Interference, 5 yards, enforced at NYJ 12 - No Play.","Box Score"
"","0.87","PIT","PHI","8","2022-10-30","1","7:07","2","7","(7:07) (Shotgun) 8-K.Pickett sacked at PIT 33 for -9 yards (55-B.Graham). PENALTY on PHI-24-J.Bradberry, Defensive Holding, 5 yards, enforced at PIT 42 - No Play.","Box Score"
"","0.87","DAL","NYG","3","2022-09-26","4","13:30","3","1","(13:30) 10-C.Rush right guard to DAL 22 for 2 yards (96-H.Mondeaux). PENALTY on NYG-98-D.Davidson, Defensive Offside, 6 yards, enforced at DAL 20 - No Play.","Box Score"
"","0.87","MIN","DET","3","2022-09-25","2","13:11","2","7","(13:11) (No Huddle) 8-K.Cousins pass incomplete short right to 18-J.Jefferson. PENALTY on DET-24-A.Oruwariye, Illegal Contact, 5 yards, enforced at MIN 23 - No Play.","Box Score"
"","0.86","TB","CAR","17","2023-01-01","4","14:50","1","10","(14:50) (Shotgun) 12-T.Brady pass incomplete short right to 88-C.Otton. PENALTY on CAR-38-M.Hartsfield, Defensive Pass Interference, 14 yards, enforced at TB 25 - No Play.","Box Score"
"","0.86","TEN","JAX","14","2022-12-11","1","14:03","3","10","(14:03) (Shotgun) 17-R.Tannehill pass incomplete deep left to 15-N.Westbrook-Ikhine (32-T.Campbell). PENALTY on JAX-44-T.Walker, Defensive Offside, 5 yards, enforced at TEN 24 - No Play.","Box Score"
"","0.85","TB","NO","2","2022-09-18","4","9:24","2","8","(9:24) 12-T.Brady pass incomplete short left to 41-K.Kieft (27-A.Taylor). PENALTY on NO-99-S.Tuttle, Defensive Holding, 5 yards, enforced at NO 38 - No Play.","Box Score"
"","0.85","JAX","NYG","7","2022-10-23","3","14:09","2","10","(14:09) (Shotgun) 16-T.Lawrence pass short middle to 11-M.Jones to NYG 18 for 6 yards (22-A.Jackson). PENALTY on NYG-97-D.Lawrence, Roughing the Passer, 7 yards, enforced at NYG 18. Penalty on NYG-30-D.Holmes, Defensive Holding, declined.","Box Score"
"","0.84","NE","BUF","18","2023-01-08","4","15:00","2","8","(15:00) (Shotgun) 10-M.Jones pass short left to 37-D.Harris to BUF 45 for 5 yards (31-D.Marlowe) [50-G.Rousseau]. PENALTY on BUF-24-K.Elam, Defensive Holding, 5 yards, enforced at 50 - No Play.","Box Score"
"","0.84","GB","DAL","10","2022-11-13","2","2:00","2","8","(2:00) 12-A.Rodgers pass short left to 85-R.Tonyan to DAL 24 for -2 yards (56-D.Fowler) [27-J.Kearse]. PENALTY on DAL-7-T.Diggs, Defensive Holding, 5 yards, enforced at DAL 22 - No Play.","Box Score"
"","0.82","BAL","MIA","2","2022-09-18","2","0:46","1","10","(:46) (Shotgun) 8-L.Jackson pass incomplete deep right to 13-D.Duvernay. PENALTY on MIA-6-M.Ingram, Defensive Offside, 5 yards, enforced at MIA 27 - No Play.","Box Score"
"","0.82","WAS","JAX","1","2022-09-11","1","2:04","3","11","(2:04) (Shotgun) PENALTY on JAX-44-T.Walker, Neutral Zone Infraction, 6 yards, enforced at WAS 39 - No Play.","Box Score"
"","0.81","IND","HOU","18","2023-01-08","1","7:40","3","6","(7:40) (Shotgun) 4-S.Ehlinger pass incomplete deep left to 14-A.Pierce. PENALTY on HOU-96-M.Collins, Defensive Offside, 5 yards, enforced at HOU 24 - No Play.","Box Score"
"","0.81","JAX","HOU","17","2023-01-01","3","10:08","2","8","(10:08) (Shotgun) 16-T.Lawrence pass incomplete deep left to 39-J.Agnew. PENALTY on HOU-25-D.King, Defensive Holding, 5 yards, enforced at HOU 23 - No Play.","Box Score"
"","0.80","DET","PHI","1","2022-09-11","3","7:49","3","8","(7:49) (Shotgun) PENALTY on PHI-91-F.Cox, Encroachment, 5 yards, enforced at DET 43 - No Play.","Box Score"
"","0.79","PHI","IND","11","2022-11-20","4","14:38","3","1","(14:38) (No Huddle) 1-J.Hurts up the middle to IND 49 for 2 yards (44-Z.Franklin). PENALTY on IND-54-D.Odeyingbo, Defensive Offside, 6 yards, enforced at PHI 49 - No Play.","Box Score"
"","0.78","JAX","IND","6","2022-10-16","3","12:58","3","1","(12:58) (Shotgun) 16-T.Lawrence pass incomplete short left to 84-C.Manhertz [26-R.McLeod]. PENALTY on IND-31-B.Facyson, Defensive Holding, 5 yards, enforced at IND 39 - No Play.","Box Score"
"","0.78","CIN","CLE","14","2022-12-11","2","12:07","2","10","(12:07) (Shotgun) 9-J.Burrow sacked at CIN 24 for -8 yards (90-J.Clowney). PENALTY on CLE-58-I.Thomas, Illegal Use of Hands, 5 yards, enforced at CIN 32 - No Play.","Box Score"
"","0.78","MIA","BUF","3","2022-09-25","4","10:12","2","5","(10:12) (Shotgun) 1-T.Tagovailoa pass incomplete short middle to 2-C.Edmonds. PENALTY on BUF-4-J.Johnson, Unnecessary Roughness, 2 yards, enforced at BUF 5 - No Play.","Box Score"
"","0.78","TB","LA","9","2022-11-06","4","0:16","2","3","(:16) (No Huddle, Shotgun) 12-T.Brady pass incomplete short right to 13-M.Evans. PENALTY on LA-6-D.Kendrick, Defensive Pass Interference, 6 yards, enforced at LA 7 - No Play.","Box Score"
"","0.77","IND","JAX","6","2022-10-16","4","13:02","1","10","(13:02) (No Huddle, Shotgun) 2-M.Ryan pass incomplete short right to 14-A.Pierce [23-F.Oluokun]. PENALTY on JAX-26-S.Griffin, Defensive Pass Interference, 15 yards, enforced at JAX 25 - No Play.","Box Score"
"","0.76","PHI","DET","1","2022-09-11","2","7:52","2","11","(7:52) (Shotgun) 26-M.Sanders left end to DET 10 for 1 yard (49-C.Board, 5-D.Elliott). PENALTY on DET, Defensive Too Many Men on Field, 5 yards, enforced at DET 11 - No Play.","Box Score"
"","0.75","DET","CAR","16","2022-12-24","4","3:54","1","5","(3:54) (No Huddle, Shotgun) 16-J.Goff pass incomplete short middle to 8-J.Reynolds. PENALTY on CAR-38-M.Hartsfield, Defensive Pass Interference, 4 yards, enforced at CAR 5 - No Play.","Box Score"
"","0.75","CIN","BAL","5","2022-10-09","4","8:12","2","10","(8:12) (Shotgun) 9-J.Burrow pass incomplete deep left to 1-J.Chase. PENALTY on BAL-22-Da.Williams, Defensive Holding, 5 yards, enforced at CIN 42 - No Play.","Box Score"
"","0.74","DEN","CAR","12","2022-11-27","4","6:19","2","10","(6:19) (Shotgun) 3-R.Wilson sacked at CAR 42 for -7 yards (49-F.Luvu). PENALTY on CAR-8-J.Horn, Defensive Holding, 5 yards, enforced at CAR 35 - No Play.","Box Score"
"","0.74","CAR","TB","17","2023-01-01","3","1:01","1","20","(1:01) (Shotgun) 14-S.Darnold pass incomplete short middle to 2-D.Moore. PENALTY on TB-31-A.Winfield, Defensive Holding, 5 yards, enforced at TB 41 - No Play.","Box Score"
"","0.73","NE","MIA","17","2023-01-01","1","8:44","3","2","(8:44) (Shotgun) 10-M.Jones pass incomplete deep left to 16-J.Meyers. PENALTY on MIA-28-K.Kohou, Defensive Holding, 5 yards, enforced at MIA 16 - No Play.","Box Score"
"","0.72","PIT","CAR","15","2022-12-18","2","10:28","3","9","(10:28) (Shotgun) PENALTY on CAR-99-M.Ioannidis, Neutral Zone Infraction, 5 yards, enforced at PIT 39 - No Play.","Box Score"
"","0.72","KC","LV","5","2022-10-10","3","11:34","2","6","(11:34) (Shotgun) 15-P.Mahomes pass incomplete deep left to 17-M.Hardman. PENALTY on LV-25-T.Moehrig, Illegal Contact, 5 yards, enforced at LV 25 - No Play.","Box Score"
"","0.71","MIN","NE","12","2022-11-24","2","5:08","3","12","(5:08) (Shotgun) PENALTY on NE-9-M.Judon, Defensive Offside, 5 yards, enforced at MIN 23 - No Play.","Box Score"
"","0.70","TEN","NYG","1","2022-09-11","3","3:27","2","10","(3:27) (Shotgun) 17-R.Tannehill pass incomplete short right to 2-R.Woods (22-A.Jackson). PENALTY on NYG-22-A.Jackson, Defensive Pass Interference, 5 yards, enforced at NYG 18 - No Play.","Box Score"
"","0.70","LAC","KC","11","2022-11-20","2","3:35","1","1","(3:35) (Shotgun) 30-A.Ekeler up the middle for 1 yard, TOUCHDOWN. PENALTY on KC-32-N.Bolton, Face Mask, 15 yards, enforced between downs.","Box Score"
"","0.70","NYJ","CLE","2","2022-09-18","1","3:36","3","9","(3:36) (Shotgun) PENALTY on CLE-95-M.Garrett, Neutral Zone Infraction, 5 yards, enforced at NYJ 26 - No Play.","Box Score"
"","0.70","CLE","WAS","17","2023-01-01","4","8:25","3","9","(8:25) (Shotgun) PENALTY on WAS, Defensive Too Many Men on Field, 5 yards, enforced at CLE 47 - No Play.","Box Score"
"","0.69","KC","SEA","16","2022-12-24","1","10:11","2","5","(10:11) (Shotgun) PENALTY on SEA-51-B.Irvin, Neutral Zone Infraction, 5 yards, enforced at SEA 46 - No Play.","Box Score"
"","0.69","TEN","JAX","14","2022-12-11","1","12:55","2","7","(12:55) 17-R.Tannehill pass short left to 81-A.Hooper to JAX 49 for 6 yards (44-T.Walker). PENALTY on JAX-31-D.Williams, Illegal Contact, 5 yards, enforced at TEN 45 - No Play.","Box Score"
"","0.69","KC","SF","7","2022-10-23","2","9:54","3","1","(9:54) (Shotgun) 15-P.Mahomes pass incomplete short right to 11-M.Valdes-Scantling. PENALTY on SF-94-C.Omenihu, Defensive Offside, 5 yards, enforced at KC 49 - No Play.","Box Score"
"","0.69","CIN","PIT","1","2022-09-11","4","0:13","2","10","(:13) (Shotgun) 9-J.Burrow pass incomplete short middle to 83-T.Boyd. PENALTY on PIT-39-M.Fitzpatrick, Unnecessary Roughness, 6 yards, enforced at PIT 12 - No Play.","Box Score"
"","0.69","PIT","CAR","15","2022-12-18","3","7:13","3","6","(7:13) (Shotgun) 10-M.Trubisky pass short left to 18-D.Johnson to CAR 7 for 8 yards (25-X.Woods) [95-D.Brown]. PENALTY on PIT-18-D.Johnson, Taunting, 15 yards, enforced between downs.","Box Score"
"","0.69","MIA","NE","17","2023-01-01","1","5:39","4","6","(5:39) 4-T.Morstead punts 40 yards to NE 31, Center-44-B.Ferguson, out of bounds. PENALTY on NE-41-B.Schooler, Running Into the Kicker, 5 yards, enforced at MIA 29 - No Play.","Box Score"
"","0.68","NYG","TEN","1","2022-09-11","3","11:39","2","1","(11:39) 31-M.Breida right tackle to TEN 9 for 4 yards (31-K.Byard). PENALTY on TEN-96-D.Autry, Illegal Use of Hands, 5 yards, enforced at TEN 9.","Box Score"
"","0.68","DEN","NYJ","7","2022-10-23","1","5:26","2","5","(5:26) 28-L.Murray left end to DEN 44 for 3 yards (56-Qu.Williams; 36-M.Harris). PENALTY on NYJ-91-J.Franklin-Myers, Defensive Offside, 5 yards, enforced at DEN 41 - No Play.","Box Score"
"","0.68","BUF","TEN","2","2022-09-19","3","12:20","3","14","(12:20) (Shotgun) 17-J.Allen pass incomplete deep right to 14-S.Diggs. PENALTY on TEN-92-O.Adeniyi, Defensive Offside, 5 yards, enforced at BUF 16 - No Play.","Box Score"
"","0.67","TB","SEA","10","2022-11-13","2","9:35","2","8","(9:35) (Shotgun) 12-T.Brady pass incomplete short right to 10-S.Miller. PENALTY on SEA-30-M.Jackson, Defensive Pass Interference, 3 yards, enforced at TB 29 - No Play.","Box Score"
"","0.67","LA","DEN","16","2022-12-25","2","2:01","1","10","(2:01) PENALTY on DEN-56-B.Browning, Encroachment, 5 yards, enforced at DEN 23 - No Play.","Box Score"
"","0.67","ATL","SEA","3","2022-09-25","1","8:49","1","10","(8:49) 84-C.Patterson right tackle to ATL 49 for 4 yards (13-J.Jones, 97-P.Ford). PENALTY on SEA-90-B.Mone, Defensive Holding, 5 yards, enforced at ATL 49.","Box Score"
"","0.67","WAS","GB","7","2022-10-23","3","14:18","2","6","(14:18) 8-B.Robinson left tackle to WAS 29 for -1 yards (91-P.Smith). PENALTY on GB-97-K.Clark, Defensive Holding, 5 yards, enforced at WAS 30 - No Play.","Box Score"
"","0.66","LA","SF","8","2022-10-30","1","1:54","2","4","(1:54) (Shotgun) 9-M.Stafford pass incomplete short right to 18-B.Skowronek. PENALTY on SF-20-A.Thomas, Defensive Holding, 2 yards, enforced at SF 4 - No Play.","Box Score"
"","0.66","SF","LV","17","2023-01-01","2","14:09","1","10","(14:09) 13-B.Purdy pass incomplete short middle to 11-B.Aiyuk. PENALTY on LV-39-N.Hobbs, Defensive Pass Interference, 12 yards, enforced at LV 47 - No Play.","Box Score"
"","0.66","PHI","PIT","8","2022-10-30","1","0:14","3","1","(:14) (No Huddle) 1-J.Hurts up the middle to PHI 41 for no gain (97-C.Heyward). PENALTY on PIT-57-M.Adams, Defensive Offside, 5 yards, enforced at PHI 41 - No Play.","Box Score"
"","0.66","LA","ARI","10","2022-11-13","3","4:29","3","9","(4:29) (Shotgun) PENALTY on ARI-99-J.Watt, Neutral Zone Infraction, 5 yards, enforced at ARI 9 - No Play.","Box Score"
"","0.66","NYG","IND","17","2023-01-01","2","9:06","2","10","(9:06) (Shotgun) 8-D.Jones pass short left to 80-R.James to NYG 45 for 9 yards (33-D.Flowers; 44-Z.Franklin). PENALTY on IND-33-D.Flowers, Illegal Use of Hands, 5 yards, enforced at NYG 36 - No Play.","Box Score"
"","0.65","NYG","BAL","6","2022-10-16","2","4:43","1","10","(4:43) (Shotgun) PENALTY on BAL, Defensive Too Many Men on Field, 5 yards, enforced at BAL 11 - No Play.","Box Score"
"","0.65","DAL","TEN","17","2022-12-29","1","9:36","2","10","(9:36) (Shotgun) 4-D.Prescott pass short left to 86-D.Schultz to DAL 49 for 9 yards (30-T.Avery, 50-J.Gibbens). PENALTY on TEN-93-T.Tart, Defensive Offside, 5 yards, enforced at DAL 40 - No Play.","Box Score"
"","0.64","CIN","ATL","7","2022-10-23","3","7:35","3","1","(7:35) (Shotgun) 9-J.Burrow pass deep left intended for 83-T.Boyd INTERCEPTED by 27-R.Grant at ATL 27. 27-R.Grant to ATL 34 for 7 yards (34-S.Perine). PENALTY on ATL-98-A.Anderson, Defensive Offside, 5 yards, enforced at CIN 47 - No Play.","Box Score"
"","0.64","NE","GB","4","2022-10-02","3","8:32","1","10","(8:32) (Shotgun) 4-B.Zappe sacked at NE 35 for -6 yards (sack split by 94-D.Lowry and 91-P.Smith). PENALTY on GB-97-K.Clark, Unnecessary Roughness, 15 yards, enforced at NE 35.","Box Score"
"","0.63","LAC","HOU","4","2022-10-02","1","12:22","3","8","(12:22) (Shotgun) PENALTY on HOU-52-J.Greenard, Neutral Zone Infraction, 5 yards, enforced at HOU 23 - No Play.","Box Score"
"","0.63","SEA","LAC","7","2022-10-23","1","11:40","1","10","(11:40) (Shotgun) 7-G.Smith pass incomplete short left to 14-D.Metcalf. PENALTY on LAC-27-J.Jackson, Defensive Pass Interference, 11 yards, enforced at SEA 32 - No Play.","Box Score"
"","0.62","LA","LV","14","2022-12-08","4","1:37","3","2","(1:37) (No Huddle, Shotgun) 17-B.Mayfield pass deep left intended for 12-V.Jefferson INTERCEPTED by 30-D.Harmon [52-D.Perryman] at LA 28. 30-D.Harmon ran ob at LA 12 for 16 yards (15-T.Atwell). PENALTY on LV-21-A.Robertson, Defensive Pass Interference, 12 yards, enforced at LA 10 - No Play.","Box Score"
"","0.62","WAS","JAX","1","2022-09-11","4","6:20","1","15","(6:20) (Shotgun) 11-C.Wentz pass incomplete short middle to 10-C.Samuel (23-F.Oluokun). PENALTY on JAX-23-F.Oluokun, Defensive Holding, 5 yards, enforced at WAS 5 - No Play.","Box Score"
"","0.61","LA","TB","9","2022-11-06","1","0:15","2","10","(:15) (Shotgun) 9-M.Stafford pass short right to 27-D.Henderson to LA 22 for 2 yards (45-D.White). PENALTY on TB-59-G.Avery, Defensive Offside, 5 yards, enforced at LA 20 - No Play.","Box Score"
"","0.61","NYG","PHI","18","2023-01-08","4","3:06","2","10","(3:06) (Shotgun) PENALTY on PHI-7-H.Reddick, Neutral Zone Infraction, 5 yards, enforced at NYG 46 - No Play.","Box Score"
"","0.60","PHI","MIN","2","2022-09-19","1","0:39","2","4","(:39) (No Huddle) 26-M.Sanders left guard to PHI 40 for 3 yards (93-J.Bullard). PENALTY on MIN-93-J.Bullard, Defensive Holding, 5 yards, enforced at PHI 40.","Box Score"
"","0.60","ATL","PIT","13","2022-12-04","3","1:41","2","4","(1:41) (No Huddle, Shotgun) 25-T.Allgeier left tackle to PIT 17 for 3 yards (95-C.Wormley; 51-M.Jack). PENALTY on PIT-57-M.Adams, Defensive Holding, 5 yards, enforced at PIT 17.","Box Score"
"","0.60","CIN","CLE","8","2022-10-31","3","2:15","3","1","(2:15) (Shotgun) 9-J.Burrow scrambles right end ran ob at CIN 39 for 3 yards (99-T.Bryan). PENALTY on CLE-90-J.Clowney, Defensive Offside, 5 yards, enforced at CIN 36 - No Play.","Box Score"
"","0.60","WAS","HOU","11","2022-11-20","2","12:59","2","5","(12:59) (Shotgun) 4-T.Heinicke pass short middle to 82-L.Thomas to HOU 27 for 4 yards (29-M.Stewart). PENALTY on HOU-25-D.King, Illegal Contact, 5 yards, enforced at HOU 31 - No Play.","Box Score"
"","0.59","MIN","ARI","8","2022-10-30","1","15:00","1","10","(15:00) PENALTY on ARI-95-L.Fotu, Encroachment, 5 yards, enforced at MIN 25 - No Play.","Box Score"
"","0.58","DEN","ARI","15","2022-12-18","4","12:58","3","1","(12:58) 28-L.Murray left guard to ARI 44 for 3 yards (52-V.Dimukeje). PENALTY on ARI, Defensive Too Many Men on Field, 5 yards, enforced at ARI 47 - No Play.","Box Score"
"","0.57","SEA","DET","4","2022-10-02","1","9:48","2","10","(9:48) (Shotgun) PENALTY on DET-97-A.Hutchinson, Defensive Offside, 5 yards, enforced at DET 32 - No Play.","Box Score"
"","0.57","LA","ARI","10","2022-11-13","4","2:09","2","7","(2:09) (Shotgun) PENALTY on ARI-95-L.Fotu, Encroachment, 5 yards, enforced at ARI 40 - No Play.","Box Score"
"","0.57","DET","BUF","12","2022-11-24","2","5:39","1","10","(5:39) (No Huddle, Shotgun) 16-J.Goff pass short middle to 14-A.St. Brown to DET 41 for 6 yards (52-A.Klein). PENALTY on BUF, Defensive Too Many Men on Field, 5 yards, enforced at DET 35 - No Play.","Box Score"
"","0.57","DEN","KC","17","2023-01-01","3","7:09","2","5","(7:09) PENALTY on KC-95-C.Jones, Neutral Zone Infraction, 4 yards, enforced at KC 29 - No Play.","Box Score"
"","0.57","ATL","CHI","11","2022-11-20","1","14:31","3","1","(14:31) (Shotgun) PENALTY on CHI-93-Ju.Jones, Neutral Zone Infraction, 6 yards, enforced at ATL 34 - No Play.","Box Score"
"","0.56","ATL","SF","6","2022-10-16","2","2:52","1","10","(2:52) (Shotgun) PENALTY on SF-98-H.Ridgeway, Neutral Zone Infraction, 5 yards, enforced at SF 46 - No Play.","Box Score"
"","0.56","ATL","CIN","7","2022-10-23","2","6:02","2","2","(6:02) 1-M.Mariota pass incomplete short middle to 8-K.Pitts. PENALTY on CIN-96-C.Sample, Defensive Pass Interference, 1 yard, enforced at CIN 2 - No Play.","Box Score"
"","0.56","MIA","NE","17","2023-01-01","4","1:16","1","8","(1:16) (Shotgun) 19-S.Thompson pass incomplete short right to 88-M.Gesicki [9-M.Judon]. PENALTY on NE-39-T.Hayes, Defensive Holding, 4 yards, enforced at NE 8 - No Play.","Box Score"
"","0.56","SEA","ARI","9","2022-11-06","2","12:46","2","2","(12:46) (No Huddle, Shotgun) 7-G.Smith pass incomplete short middle to 16-T.Lockett (25-Z.Collins). PENALTY on ARI-95-L.Fotu, Defensive Offside, 2 yards, enforced at ARI 4 - No Play.","Box Score"
"","0.56","LV","DEN","4","2022-10-02","1","0:15","1","10","(:15) (No Huddle) PENALTY on DEN-93-D.Jones, Neutral Zone Infraction, 5 yards, enforced at DEN 42 - No Play.","Box Score"
"","0.56","KC","LV","18","2023-01-07","2","4:06","1","10","(4:06) (Shotgun) 10-I.Pacheco right guard to KC 43 for 6 yards (98-M.Crosby). PENALTY on LV-98-M.Crosby, Defensive Offside, 5 yards, enforced at KC 37 - No Play.","Box Score"
"","0.55","KC","DEN","14","2022-12-11","3","1:37","2","5","(1:37) (Shotgun) PENALTY on DEN-56-B.Browning, Neutral Zone Infraction, 3 yards, enforced at DEN 5 - No Play.","Box Score"
"","0.54","CIN","DAL","2","2022-09-18","4","11:56","1","10","(11:56) PENALTY on DAL, Defensive Too Many Men on Field, 5 yards, enforced at CIN 33 - No Play.","Box Score"
"","0.54","JAX","LAC","3","2022-09-25","3","8:30","1","10","(8:30) PENALTY on LAC-8-K.Van Noy, Neutral Zone Infraction, 5 yards, enforced at LAC 49 - No Play.","Box Score"
"","0.54","DAL","GB","10","2022-11-13","2","13:17","1","10","(13:17) (No Huddle) 4-D.Prescott pass incomplete deep right to 85-N.Brown (26-D.Savage). PENALTY on GB, Defensive Too Many Men on Field, 5 yards, enforced at GB 30 - No Play.","Box Score"
"","0.54","ATL","NO","15","2022-12-18","3","14:17","1","10","(14:17) PENALTY on NO-99-S.Tuttle, Neutral Zone Infraction, 5 yards, enforced at ATL 36 - No Play.","Box Score"
"","0.53","KC","LV","18","2023-01-07","1","12:58","3","4","(12:58) (Shotgun) PENALTY on LV, Defensive Too Many Men on Field, 2 yards, enforced at LV 4 - No Play.","Box Score"
"","0.53","DEN","LAC","18","2023-01-08","1","5:01","1","8","(5:01) (Shotgun) 3-R.Wilson pass short middle to 19-C.Edmonds to LAC 10 for -2 yards (9-K.Murray, 97-J.Bosa). PENALTY on LAC-97-J.Bosa, Face Mask, 4 yards, enforced at LAC 8 - No Play.","Box Score"
"","0.53","LV","HOU","7","2022-10-23","4","15:00","2","10","(15:00) 4-D.Carr pass incomplete short right. PENALTY on HOU-56-T.Booker, Defensive Offside, 5 yards, enforced at HOU 42 - No Play.","Box Score"
"","0.53","NE","MIA","1","2022-09-11","3","9:07","2","4","(9:07) (No Huddle, Shotgun) PENALTY on MIA, Defensive Too Many Men on Field, 5 yards, enforced at MIA 42 - No Play.","Box Score"
"","0.53","LAC","CLE","5","2022-10-09","3","14:24","2","4","(14:24) 10-J.Herbert pass incomplete short left to 40-Z.Horvath. PENALTY on CLE-21-D.Ward, Defensive Holding, 5 yards, enforced at LAC 31 - No Play.","Box Score"
"","0.53","LA","BUF","1","2022-09-08","2","7:20","1","10","(7:20) (Shotgun) 19-B.Powell left tackle to BUF 41 for 3 yards (55-C.Basham). PENALTY on BUF-97-J.Phillips, Defensive Holding, 5 yards, enforced at BUF 41.","Box Score"
"","0.52","SF","ARI","18","2023-01-08","2","3:51","1","10","(3:51) 23-C.McCaffrey left tackle to ARI 38 for 6 yards (9-I.Simmons, 44-M.Golden). PENALTY on ARI-44-M.Golden, Defensive Offside, 5 yards, enforced at ARI 44 - No Play.","Box Score"
"","0.52","CAR","TB","17","2023-01-01","1","11:48","2","5","(11:48) (Shotgun) 14-S.Darnold pass incomplete deep left to 2-D.Moore. PENALTY on TB-31-A.Winfield, Defensive Pass Interference, 6 yards, enforced at TB 23 - No Play.","Box Score"
"","0.51","BUF","MIA","3","2022-09-25","1","11:41","2","2","(11:41) (Shotgun) 17-J.Allen pass short left to 14-S.Diggs to MIA 9 for -1 yards (28-K.Kohou, 25-X.Howard). PENALTY on MIA-25-X.Howard, Unnecessary Roughness, 5 yards, enforced at MIA 9.","Box Score"
"","0.51","JAX","TEN","14","2022-12-11","3","8:39","1","6","(8:39) PENALTY on TEN-48-B.Dupree, Neutral Zone Infraction, 3 yards, enforced at TEN 6 - No Play.","Box Score"
"","0.51","LV","ARI","2","2022-09-18","1","11:17","1","10","(11:17) PENALTY on ARI-91-M.Dogbe, Neutral Zone Infraction, 5 yards, enforced at ARI 45 - No Play.","Box Score"
"","0.51","IND","TEN","4","2022-10-02","3","10:32","1","10","(10:32) PENALTY on TEN, Defensive Too Many Men on Field, 5 yards, enforced at TEN 35 - No Play.","Box Score"
"","0.50","CIN","TEN","12","2022-11-27","3","0:06","2","5","(:06) (Shotgun) 9-J.Burrow pass incomplete deep right to 85-T.Higgins (31-K.Byard). PENALTY on TEN-93-T.Tart, Defensive Offside, 5 yards, enforced at CIN 30 - No Play.","Box Score"
"","0.50","PHI","JAX","4","2022-10-02","2","8:24","1","10","(8:24) (Shotgun) PENALTY on JAX-94-F.Fatukasi, Encroachment, 5 yards, enforced at PHI 29 - No Play.","Box Score"
"","0.49","PHI","NYG","14","2022-12-11","1","0:46","1","10","(:46) (No Huddle, Shotgun) 1-J.Hurts pass incomplete short middle to 11-A.Brown. PENALTY on NYG-37-F.Moreau, Defensive Holding, 5 yards, enforced at PHI 24 - No Play.","Box Score"
"","0.49","MIN","IND","15","2022-12-17","3","10:41","1","10","(10:41) 5-J.Reagor right end to MIN 20 for -5 yards (54-D.Odeyingbo). PENALTY on IND-54-D.Odeyingbo, Taunting, 15 yards, enforced at MIN 20.","Box Score"
"","0.49","KC","JAX","10","2022-11-13","2","2:07","3","1","(2:07) (Shotgun) 15-P.Mahomes pass incomplete deep right to 11-M.Valdes-Scantling (5-A.Cisco). PENALTY on JAX-37-T.Herndon, Defensive Holding, 5 yards, enforced at KC 23 - No Play.","Box Score"
"","0.49","KC","ARI","1","2022-09-11","1","4:25","2","3","(4:25) (Shotgun) 25-C.Edwards-Helaire up the middle to ARI 18 for 1 yard (90-R.Lawrence, 25-Z.Collins). PENALTY on ARI-93-J.Ledbetter, Defensive Offside, 5 yards, enforced at ARI 19 - No Play.","Box Score"
"","0.49","SEA","DET","4","2022-10-02","3","1:45","1","10","(1:45) (Shotgun) PENALTY on DET-99-J.Okwara, Defensive Offside, 5 yards, enforced at DET 30 - No Play.","Box Score"
"","0.49","NYG","IND","17","2023-01-01","4","13:19","1","10","(13:19) 8-D.Jones scrambles right end to IND 20 for 1 yard (58-B.Okereke). PENALTY on IND-58-B.Okereke, Unnecessary Roughness, 10 yards, enforced at IND 20.","Box Score"
"","0.49","SF","SEA","2","2022-09-18","4","9:00","1","10","(9:00) 32-T.Davis-Price up the middle to SF 35 for -2 yards (10-U.Nwosu). PENALTY on SEA-10-U.Nwosu, Defensive Offside, 5 yards, enforced at SF 37 - No Play.","Box Score"
"","0.49","NO","ATL","1","2022-09-11","4","4:11","1","10","(4:11) (No Huddle, Shotgun) 2-J.Winston pass incomplete short right to 13-M.Thomas. ATL-29-C.Hayward was injured during the play.  PENALTY on ATL-92-A.Ogundeji, Defensive Offside, 5 yards, enforced at ATL 28 - No Play.","Box Score"
"","0.48","ATL","ARI","17","2023-01-01","1","6:47","1","10","(6:47) (Shotgun) PENALTY on ARI-95-L.Fotu, Encroachment, 5 yards, enforced at ATL 36 - No Play.","Box Score"
"","0.47","ARI","SF","18","2023-01-08","2","9:36","1","10","(9:36) 23-C.Clement up the middle to SF 39 for no gain (51-A.Al-Shaair). PENALTY on SF-56-S.Ebukam, Defensive Offside, 5 yards, enforced at SF 39 - No Play.","Box Score"
"","0.47","JAX","IND","6","2022-10-16","4","4:39","2","4","(4:39) (Shotgun) 25-J.Robinson left guard to IND 33 for 1 yard (44-Z.Franklin; 23-K.Moore). PENALTY on IND-99-D.Buckner, Defensive Holding, 5 yards, enforced at IND 33.","Box Score"
"","0.47","CLE","MIA","10","2022-11-13","1","12:25","1","4","(12:25) 66-J.Hudson reported in as eligible.  7-J.Brissett pass incomplete short left to 11-D.Peoples-Jones. PENALTY on MIA-55-J.Baker, Defensive Pass Interference, 3 yards, enforced at MIA 4 - No Play.","Box Score"
