"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.33","NYG","WAS","18","2022-01-09","2","5:38","2","10","(5:38) PENALTY on NYG-39-E.Penny, False Start, 1 yard, enforced at NYG 3 - No Play.","Box Score"
"","-0.36","BAL","CIN","16","2021-12-26","2","3:17","3","8","(3:17) (Shotgun) PENALTY on BAL-5-M.Brown, False Start, 5 yards, enforced at BAL 48 - No Play.","Box Score"
"","-0.36","ARI","DAL","17","2022-01-02","3","1:59","4","23","(1:59) (Punt formation) PENALTY on ARI-29-J.Ward, False Start, 5 yards, enforced at ARI 10 - No Play.","Box Score"
"","-0.36","BUF","CAR","15","2021-12-19","2","1:40","1","10","(1:40) (Shotgun) 26-D.Singletary left tackle to BUF 31 for 2 yards (53-B.Burns). PENALTY on BUF-79-S.Brown, Offensive Holding, 10 yards, enforced at BUF 29 - No Play.","Box Score"
"","-0.37","ARI","SEA","18","2022-01-09","2","3:57","3","19","(3:57) (Shotgun) PENALTY on ARI, Delay of Game, 5 yards, enforced at ARI 27 - No Play.","Box Score"
"","-0.38","DEN","CIN","15","2021-12-19","4","1:04","1","10","(1:04) (Shotgun) 3-D.Lock pass incomplete short left to 14-C.Sutton. PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 25 - No Play.","Box Score"
"","-0.39","SEA","CHI","16","2021-12-26","4","0:48","2","6","(:48) (No Huddle, Shotgun) 3-R.Wilson scrambles up the middle to SEA 34 for 3 yards (58-R.Smith). PENALTY on SEA-77-E.Pocic, Offensive Holding, 10 yards, enforced at SEA 31 - No Play.","Box Score"
"","-0.40","NE","IND","15","2021-12-18","1","10:36","2","14","(10:36) (Run formation) PENALTY on NE, Delay of Game, 5 yards, enforced at NE 48 - No Play.","Box Score"
"","-0.40","CHI","MIN","15","2021-12-20","4","1:08","1","10","(1:08) (No Huddle, Shotgun) PENALTY on CHI, Illegal Shift, 5 yards, enforced at CHI 46 - No Play.","Box Score"
"","-0.41","BUF","NE","16","2021-12-26","2","1:00","1","10","(1:00) (Shotgun) 17-J.Allen pass incomplete deep left to 1-E.Sanders. PENALTY on BUF-1-E.Sanders, Offensive Pass Interference, 10 yards, enforced at BUF 20 - No Play.","Box Score"
"","-0.42","TB","CAR","16","2021-12-26","4","2:16","4","11","(2:16) 19-S.Hofrichter punts 38 yards to CAR 13, Center-97-Z.Triner, fair catch by 13-A.Erickson. PENALTY on CAR-34-S.Chandler, Offensive Holding, 6 yards, enforced at CAR 13.","Box Score"
"","-0.42","NE","JAX","17","2022-01-02","3","5:03","4","6","(5:03) (Punt formation) PENALTY on NE, Delay of Game, 5 yards, enforced at JAX 44 - No Play.","Box Score"
"","-0.44","DET","ARI","15","2021-12-19","1","6:14","4","3","(6:14) (Run formation) PENALTY on DET, Delay of Game, 5 yards, enforced at ARI 14 - No Play.","Box Score"
"","-0.44","NYG","DAL","15","2021-12-19","4","2:00","1","5","(2:00) (Shotgun) PENALTY on NYG-3-S.Shepard, False Start, 5 yards, enforced at NYG 45 - No Play.","Box Score"
"","-0.45","CHI","SEA","16","2021-12-26","4","10:51","3","12","(10:51) (Shotgun) PENALTY on CHI-74-G.Ifedi, False Start, 5 yards, enforced at SEA 12 - No Play.","Box Score"
"","-0.46","MIA","NO","16","2021-12-27","4","4:40","4","6","(4:40) (Run formation) PENALTY on MIA, Delay of Game, 5 yards, enforced at NO 38 - No Play.","Box Score"
"","-0.49","CIN","DEN","15","2021-12-19","2","13:00","4","6","(13:00) (Punt formation) PENALTY on CIN-33-T.Flowers, False Start, 5 yards, enforced at CIN 32 - No Play.","Box Score"
"","-0.50","CIN","CLE","18","2022-01-09","1","13:30","3","5","(13:30) (Shotgun) PENALTY on CIN-75-I.Prince, False Start, 5 yards, enforced at CIN 39 - No Play.","Box Score"
"","-0.51","NO","TB","15","2021-12-19","4","1:13","4","14","(1:13) (Punt formation) PENALTY on NO, Delay of Game, 5 yards, enforced at TB 32 - No Play.","Box Score"
"","-0.51","HOU","JAX","15","2021-12-19","4","6:35","4","7","(6:35) (Punt formation) PENALTY on HOU, Delay of Game, 5 yards, enforced at JAX 37 - No Play.","Box Score"
"","-0.52","CIN","DEN","15","2021-12-19","2","9:16","3","4","(9:16) (Shotgun) PENALTY on CIN-73-J.Williams, False Start, 5 yards, enforced at CIN 31 - No Play.","Box Score"
"","-0.52","TEN","HOU","18","2022-01-09","3","8:28","2","22","(8:28) (Shotgun) 17-R.Tannehill scrambles up the middle to TEN 16 for 5 yards (50-J.Jenkins). FUMBLES (50-J.Jenkins), touched at TEN 19, recovered by TEN-7-D.Foreman at TEN 18. PENALTY on TEN-60-B.Jones, Offensive Holding, 5 yards, enforced at TEN 11 - No Play.","Box Score"
"","-0.53","DET","ATL","16","2021-12-26","3","4:20","2","13","(4:20) PENALTY on DET-89-B.Wright, False Start, 5 yards, enforced at ATL 16 - No Play.","Box Score"
"","-0.53","LAC","KC","15","2021-12-16","4","0:39","2","10","(:39) (Shotgun) PENALTY on LAC, Illegal Shift, 5 yards, enforced at LAC 44 - No Play.","Box Score"
"","-0.54","HOU","JAX","15","2021-12-19","4","9:52","4","4","(9:52) 11-C.Johnston punts 50 yards to JAX 11, Center-46-J.Weeks. 4-J.Mickens to JAX 13 for 2 yards (24-T.Smith). PENALTY on HOU-57-K.Pierre-Louis, Ineligible Downfield Kick, 5 yards, enforced at HOU 39 - No Play.","Box Score"
"","-0.54","MIA","TEN","17","2022-01-02","1","14:18","1","10","(14:18) 1-T.Tagovailoa pass short right to 37-M.Gaskin pushed ob at TEN 49 for 14 yards (31-K.Byard). PENALTY on MIA-73-A.Jackson, Ineligible Downfield Pass, 5 yards, enforced at MIA 37 - No Play.","Box Score"
"","-0.54","CAR","TB","18","2022-01-09","2","3:32","1","10","(3:32) (Shotgun) 14-S.Darnold pass short right to 20-A.Abdullah to TB 39 for 9 yards (51-K.Minter). PENALTY on CAR-16-B.Zylstra, Offensive Pass Interference, 10 yards, enforced at TB 48 - No Play.","Box Score"
"","-0.54","DEN","KC","18","2022-01-08","4","11:11","1","10","(11:11) PENALTY on DEN-79-L.Cushenberry, False Start, 5 yards, enforced at KC 44 - No Play.","Box Score"
"","-0.54","JAX","IND","18","2022-01-09","1","12:05","3","5","(12:05) (Shotgun) PENALTY on JAX-18-L.Treadwell, False Start, 5 yards, enforced at JAX 44 - No Play.","Box Score"
"","-0.55","KC","PIT","16","2021-12-26","2","0:37","2","10","(:37) (Shotgun) PENALTY on KC-13-B.Pringle, False Start, 5 yards, enforced at PIT 20 - No Play.","Box Score"
"","-0.55","MIA","NE","18","2022-01-09","2","4:23","1","10","(4:23) (Shotgun) PENALTY on MIA-73-A.Jackson, False Start, 5 yards, enforced at MIA 20 - No Play.","Box Score"
"","-0.56","DET","ARI","15","2021-12-19","2","11:23","4","2","(11:23) (Run formation) PENALTY on DET-89-B.Wright, False Start, 5 yards, enforced at DET 46 - No Play.","Box Score"
"","-0.56","PIT","TEN","15","2021-12-19","4","14:05","2","7","(14:05) (Shotgun) PENALTY on PIT-18-D.Johnson, False Start, 5 yards, enforced at TEN 10 - No Play.","Box Score"
"","-0.56","ATL","SF","15","2021-12-19","3","8:31","2","11","(8:31) (Shotgun) PENALTY on ATL-8-K.Pitts, False Start, 5 yards, enforced at ATL 47 - No Play.","Box Score"
"","-0.56","LV","CLE","15","2021-12-20","2","1:03","3","6","(1:03) (Shotgun) PENALTY on LV, Delay of Game, 5 yards, enforced at CLE 6 - No Play.","Box Score"
"","-0.57","LA","BAL","17","2022-01-02","2","2:55","2","10","(2:55) (Shotgun) 9-M.Stafford pass short middle to 3-O.Beckham pushed ob at 50 for 11 yards (25-T.Young) [45-J.Ferguson]. PENALTY on LA-25-S.Michel, Lowering the Head to Initiate Contact, 15 yards, enforced at LA 45.","Box Score"
"","-0.57","MIN","LA","16","2021-12-26","3","8:33","3","4","(8:33) (Shotgun) PENALTY on MIN-75-B.O'Neill, False Start, 5 yards, enforced at MIN 18 - No Play.","Box Score"
"","-0.57","NYJ","MIA","15","2021-12-19","4","1:36","1","10","(1:36) (Shotgun) 2-Z.Wilson scrambles left end pushed ob at NYJ 44 for 7 yards (55-J.Baker). PENALTY on NYJ-69-C.McDermott, Offensive Holding, 10 yards, enforced at NYJ 37 - No Play.","Box Score"
"","-0.58","TB","CAR","16","2021-12-26","1","5:21","1","10","(5:21) (Shotgun) PENALTY on TB-87-R.Gronkowski, False Start, 5 yards, enforced at TB 37 - No Play.","Box Score"
"","-0.58","ARI","IND","16","2021-12-25","4","2:00","1","10","(2:00) (Shotgun) PENALTY on ARI-79-J.Jones, False Start, 5 yards, enforced at IND 31 - No Play.","Box Score"
"","-0.58","CIN","CLE","18","2022-01-09","3","6:35","2","9","(6:35) PENALTY on CIN, Delay of Game, 5 yards, enforced at CLE 10 - No Play.","Box Score"
"","-0.58","DET","SEA","17","2022-01-02","3","10:13","1","10","(10:13) (Shotgun) 12-T.Boyle pass short right to 18-K.Hodge to SEA 40 for 16 yards (57-C.Barton). SEA-29-J.Reid was injured during the play.  PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at 50.","Box Score"
"","-0.58","TB","NYJ","17","2022-01-02","2","5:00","1","10","(5:00) 72-J.Wells reported in as eligible.  PENALTY on TB, Delay of Game, 5 yards, enforced at TB 49 - No Play.","Box Score"
"","-0.59","NYG","DAL","15","2021-12-19","3","5:38","3","5","(5:38) (Shotgun) PENALTY on NYG, Delay of Game, 5 yards, enforced at NYG 25 - No Play.","Box Score"
"","-0.59","NE","MIA","18","2022-01-09","4","7:19","2","11","(7:19) (Shotgun) PENALTY on NE-84-K.Bourne, False Start, 5 yards, enforced at MIA 14 - No Play.","Box Score"
"","-0.59","CLE","PIT","17","2022-01-03","4","8:52","3","17","(8:52) (No Huddle, Shotgun) 6-B.Mayfield scrambles right end pushed ob at CLE 28 for 10 yards (39-M.Fitzpatrick). PENALTY on CLE-77-W.Teller, Offensive Holding, 9 yards, enforced at CLE 18 - No Play.","Box Score"
"","-0.61","DAL","PHI","18","2022-01-08","1","9:10","2","5","(9:10) (Shotgun) PENALTY on DAL-63-T.Biadasz, False Start, 5 yards, enforced at DAL 30 - No Play.","Box Score"
"","-0.61","NYG","DAL","15","2021-12-19","4","8:41","4","1","(8:41) (Shotgun) PENALTY on NYG-74-M.Peart, False Start, 4 yards, enforced at NYG 28 - No Play.","Box Score"
"","-0.61","PIT","CLE","17","2022-01-03","1","12:26","4","6","(12:26) 10-C.Waitman punts 53 yards to CLE 8, Center-46-C.Kuntz. 11-D.Peoples-Jones to CLE 12 for 4 yards (31-J.Layne). PENALTY on PIT-31-J.Layne, Face Mask (15 Yards), 15 yards, enforced at CLE 12.","Box Score"
"","-0.61","WAS","PHI","15","2021-12-21","4","14:15","1","10","(14:15) (Shotgun) 1-D.Carter left end ran ob at PHI 9 for 30 yards (3-S.Nelson). PENALTY on WAS-77-S.Charles, Illegal Blindside Block, 15 yards, enforced at PHI 27.","Box Score"
"","-0.61","TEN","MIA","17","2022-01-02","1","5:30","2","10","(5:30) PENALTY on TEN-77-T.Lewan, False Start, 5 yards, enforced at MIA 46 - No Play.","Box Score"
"","-0.62","SEA","DET","17","2022-01-02","4","14:14","1","10","(14:14) (Shotgun) PENALTY on SEA-76-D.Brown, False Start, 5 yards, enforced at DET 19 - No Play.","Box Score"
"","-0.62","CHI","SEA","16","2021-12-26","2","2:56","2","10","(2:56) (Shotgun) 32-D.Montgomery left guard to SEA 43 for 11 yards (26-R.Neal, 56-J.Brooks). PENALTY on CHI-67-S.Mustipher, Offensive Holding, 10 yards, enforced at CHI 46 - No Play.","Box Score"
"","-0.62","BUF","NYJ","18","2022-01-09","3","1:58","1","10","(1:58) (Shotgun) 19-I.McKenzie right end pushed ob at NYJ 31 for 11 yards (37-B.Hall). End-around, handoff from J.Allen. Rush credited to NYJ 32 (spot of foul). PENALTY on BUF-71-R.Bates, Low Block, 15 yards, enforced at NYJ 32.","Box Score"
"","-0.62","SF","ATL","15","2021-12-19","2","13:30","1","10","(13:30) PENALTY on SF-11-B.Aiyuk, False Start, 5 yards, enforced at SF 23 - No Play.","Box Score"
"","-0.62","CIN","KC","17","2022-01-02","4","13:28","1","10","(13:28) PENALTY on CIN-79-J.Carman, False Start, 5 yards, enforced at KC 19 - No Play.","Box Score"
"","-0.62","NYJ","BUF","18","2022-01-09","2","5:22","1","10","(5:22) (Shotgun) PENALTY on NYJ-11-D.Mims, False Start, 5 yards, enforced at BUF 45 - No Play.","Box Score"
"","-0.63","DAL","ARI","17","2022-01-02","1","3:06","3","4","(3:06) (Shotgun) PENALTY on DAL-63-T.Biadasz, False Start, 5 yards, enforced at ARI 20 - No Play.","Box Score"
"","-0.63","LA","SEA","15","2021-12-21","1","9:34","3","5","(9:34) (Shotgun) 9-M.Stafford pass short right to 3-O.Beckham to SEA 30 for 7 yards (36-B.Austin). PENALTY on LA-71-B.Evans, Illegal Formation, 5 yards, enforced at SEA 37 - No Play.","Box Score"
"","-0.63","LV","IND","17","2022-01-02","3","8:13","1","10","(8:13) PENALTY on LV, Delay of Game, 5 yards, enforced at LV 49 - No Play.","Box Score"
"","-0.63","ATL","NO","18","2022-01-09","1","7:42","1","10","(7:42) PENALTY on ATL-8-K.Pitts, False Start, 5 yards, enforced at ATL 43 - No Play.","Box Score"
"","-0.63","PIT","CLE","17","2022-01-03","1","8:41","3","4","(8:41) (Shotgun) PENALTY on PIT-18-D.Johnson, False Start, 5 yards, enforced at PIT 37 - No Play.","Box Score"
"","-0.63","NYG","WAS","18","2022-01-09","3","14:55","1","10","(14:55) PENALTY on NYG-78-A.Thomas, False Start, 5 yards, enforced at NYG 24 - No Play.","Box Score"
"","-0.64","BAL","GB","15","2021-12-19","4","6:01","2","5","(6:01) (No Huddle, Shotgun) 2-T.Huntley pass short middle to 5-M.Brown to GB 7 for 6 yards (51-K.Barnes). PENALTY on BAL-16-T.Wallace, Illegal Shift, 4 yards, enforced at GB 13 - No Play.","Box Score"
"","-0.64","SEA","LA","15","2021-12-21","2","0:20","3","12","(:20) (Shotgun) PENALTY on SEA-76-D.Brown, False Start, 5 yards, enforced at LA 16 - No Play.","Box Score"
"","-0.64","DEN","CIN","15","2021-12-19","4","4:09","2","8","(4:09) 3-D.Lock pass incomplete deep left to 81-T.Patrick (57-G.Pratt). PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 42 - No Play.","Box Score"
"","-0.64","HOU","JAX","15","2021-12-19","2","12:09","1","10","(12:09) (Shotgun) 26-R.Freeman up the middle to HOU 26 for 1 yard (20-D.Thomas; 90-M.Brown). PENALTY on HOU, Illegal Formation, 5 yards, enforced at HOU 25 - No Play.","Box Score"
"","-0.64","NO","ATL","18","2022-01-09","3","5:54","2","4","(5:54) 79-J.Mills reported in as eligible.  PENALTY on NO-79-J.Mills, False Start, 5 yards, enforced at NO 14 - No Play.","Box Score"
"","-0.64","NE","IND","15","2021-12-18","1","11:11","2","9","(11:11) 10-M.Jones pass short right to 81-J.Smith to IND 33 for 14 yards (23-K.Moore). PENALTY on NE-69-S.Mason, Ineligible Downfield Pass, 5 yards, enforced at IND 47 - No Play.","Box Score"
"","-0.64","BAL","PIT","18","2022-01-09","1","6:00","1","10","(6:00) (Shotgun) PENALTY on BAL-65-P.Mekari, False Start, 5 yards, enforced at BAL 31 - No Play.","Box Score"
"","-0.65","WAS","NYG","18","2022-01-09","2","11:57","3","7","(11:57) (Shotgun) PENALTY on WAS-24-A.Gibson, False Start, 5 yards, enforced at WAS 31 - No Play.","Box Score"
"","-0.65","BAL","CIN","16","2021-12-26","3","12:51","1","10","(12:51) (Shotgun) PENALTY on BAL-28-L.Murray, False Start, 5 yards, enforced at 50 - No Play.","Box Score"
"","-0.66","KC","DEN","18","2022-01-08","3","3:54","2","14","(3:54) (Shotgun) 15-P.Mahomes pass short middle to 87-T.Kelce to DEN 49 for 12 yards (59-M.Reed). PENALTY on KC-62-J.Thuney, Offensive Holding, 10 yards, enforced at KC 39 - No Play.","Box Score"
"","-0.66","BUF","NE","16","2021-12-26","3","10:21","1","10","(10:21) 17-J.Allen pass short right to 88-D.Knox for 12 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on BUF-75-D.Williams, Ineligible Downfield Pass, 5 yards, enforced at NE 12 - No Play.","Box Score"
"","-0.66","LA","BAL","17","2022-01-02","2","12:56","3","5","(12:56) (Shotgun) PENALTY on LA, Delay of Game, 5 yards, enforced at BAL 38 - No Play.","Box Score"
"","-0.67","HOU","LAC","16","2021-12-26","1","9:04","2","7","(9:04) PENALTY on HOU-85-P.Brown, False Start, 5 yards, enforced at HOU 44 - No Play.","Box Score"
"","-0.67","NYG","PHI","16","2021-12-26","4","10:29","1","10","(10:29) (Shotgun) PENALTY on NYG-78-A.Thomas, False Start, 5 yards, enforced at NYG 28 - No Play.","Box Score"
"","-0.67","CLE","LV","15","2021-12-20","1","13:18","1","10","(13:18) PENALTY on CLE, Delay of Game, 5 yards, enforced at CLE 46 - No Play.","Box Score"
"","-0.68","DAL","ARI","17","2022-01-02","2","2:54","1","10","(2:54) 21-E.Elliott right guard to ARI 35 for 17 yards (34-J.Thompson). PENALTY on DAL-86-D.Schultz, Offensive Holding, 10 yards, enforced at ARI 49.","Box Score"
"","-0.68","DEN","KC","18","2022-01-08","3","5:38","1","10","(5:38) PENALTY on DEN-85-A.Okwuegbunam, False Start, 5 yards, enforced at DEN 20 - No Play.","Box Score"
"","-0.68","SF","LA","18","2022-01-09","4","7:55","2","9","(7:55) (Shotgun) PENALTY on SF-68-C.McKivitz, False Start, 5 yards, enforced at LA 17 - No Play.","Box Score"
"","-0.68","GB","CLE","16","2021-12-25","1","7:11","1","10","(7:11) (Shotgun) 12-A.Rodgers pass short left to 17-D.Adams pushed ob at CLE 3 for 13 yards (36-M.Stewart). PENALTY on GB-17-D.Adams, Illegal Shift, 5 yards, enforced at CLE 16 - No Play.","Box Score"
"","-0.68","BAL","LA","17","2022-01-02","4","5:19","3","4","(5:19) (Shotgun) PENALTY on BAL, Delay of Game, 5 yards, enforced at LA 04 - No Play.","Box Score"
"","-0.68","CLE","GB","16","2021-12-25","4","10:33","2","7","(10:33) (Shotgun) PENALTY on CLE-68-M.Dunn, False Start, 5 yards, enforced at GB 28 - No Play.","Box Score"
"","-0.68","HOU","SF","17","2022-01-02","2","7:16","3","4","(7:16) (Shotgun) PENALTY on HOU-72-G.Christian, False Start, 5 yards, enforced at HOU 38 - No Play.","Box Score"
"","-0.69","CHI","MIN","15","2021-12-20","2","3:23","3","1","(3:23) PENALTY on CHI-76-T.Jenkins, False Start, 4 yards, enforced at MIN 25 - No Play.","Box Score"
"","-0.69","CLE","GB","16","2021-12-25","3","3:02","1","10","(3:02) PENALTY on CLE-75-J.Bitonio, False Start, 5 yards, enforced at GB 13 - No Play.","Box Score"
"","-0.69","MIN","GB","17","2022-01-02","1","10:17","3","4","(10:17) 14-S.Mannion pass short right to 83-T.Conklin pushed ob at GB 24 for 24 yards (29-R.Douglas). PENALTY on MIN-71-C.Darrisaw, Ineligible Downfield Pass, 5 yards, enforced at GB 48 - No Play.","Box Score"
"","-0.69","JAX","HOU","15","2021-12-19","4","1:58","3","5","(1:58) (Shotgun) 16-T.Lawrence pass short left to 10-L.Shenault to JAX 36 for 6 yards (32-G.Wallow). PENALTY on JAX-10-L.Shenault, Offensive Pass Interference, 10 yards, enforced at JAX 30 - No Play.","Box Score"
"","-0.69","SF","TEN","16","2021-12-23","4","12:13","1","10","(12:13) (No Huddle) 10-J.Garoppolo scrambles up the middle to TEN 39 for 5 yards (54-R.Evans). PENALTY on SF-50-A.Mack, Offensive Holding, 10 yards, enforced at TEN 44 - No Play.","Box Score"
"","-0.70","ARI","IND","16","2021-12-25","1","13:13","3","3","(13:13) (No Huddle, Shotgun) PENALTY on ARI-79-J.Jones, False Start, 5 yards, enforced at ARI 38 - No Play.","Box Score"
"","-0.71","PHI","DAL","18","2022-01-08","2","0:48","2","6","(:48) (No Huddle, Shotgun) 10-G.Minshew scrambles up the middle to PHI 46 for 1 yard (42-K.Neal). PENALTY on PHI-77-A.Dillard, Offensive Holding, 10 yards, enforced at PHI 45 - No Play.","Box Score"
"","-0.71","DET","ATL","16","2021-12-26","2","10:53","1","10","(10:53) 69-W.Holden reported in as eligible.  PENALTY on DET-84-S.Zylstra, False Start, 5 yards, enforced at DET 25 - No Play.","Box Score"
"","-0.71","DET","ARI","15","2021-12-19","2","7:40","1","10","(7:40) PENALTY on DET-68-T.Decker, False Start, 5 yards, enforced at DET 21 - No Play.","Box Score"
"","-0.71","DET","ATL","16","2021-12-26","2","7:31","2","6","(7:31) PENALTY on DET-58-P.Sewell, False Start, 5 yards, enforced at ATL 45 - No Play.","Box Score"
"","-0.71","NO","ATL","18","2022-01-09","2","2:45","3","4","(2:45) (Shotgun) PENALTY on NO-88-T.Montgomery, False Start, 5 yards, enforced at ATL 36 - No Play.","Box Score"
"","-0.72","NYJ","MIA","15","2021-12-19","1","2:52","4","9","(2:52) 7-B.Mann punts 48 yards to MIA 17, Center-42-T.Hennessy, fair catch by 85-T.Lewis. PENALTY on NYJ-41-J.Pinnock, Unnecessary Roughness, 15 yards, enforced at MIA 17.","Box Score"
"","-0.72","MIN","CHI","15","2021-12-20","4","14:09","2","7","(14:09) PENALTY on MIN-71-C.Darrisaw, False Start, 5 yards, enforced at CHI 34 - No Play.","Box Score"
"","-0.72","BUF","ATL","17","2022-01-02","1","4:31","1","4","(4:31) (Shotgun) 17-J.Allen pass incomplete short right to 88-D.Knox. PENALTY on BUF-79-S.Brown, Ineligible Downfield Pass, 5 yards, enforced at ATL 4 - No Play.","Box Score"
"","-0.72","NYJ","TB","17","2022-01-02","1","2:57","1","10","(2:57) (Shotgun) PENALTY on NYJ-72-L.Duvernay-Tardif, False Start, 4 yards, enforced at TB 39 - No Play.","Box Score"
"","-0.72","LV","CLE","15","2021-12-20","4","12:14","4","1","(12:14) (Punt formation) PENALTY on LV, Delay of Game, 5 yards, enforced at LV 40 - No Play.","Box Score"
"","-0.73","PHI","NYG","16","2021-12-26","3","9:07","2","9","(9:07) (Shotgun) PENALTY on PHI-68-J.Mailata, False Start, 5 yards, enforced at NYG 20 - No Play.","Box Score"
"","-0.73","DET","ATL","16","2021-12-26","3","5:17","1","10","(5:17) (Shotgun) PENALTY on DET-68-T.Decker, False Start, 5 yards, enforced at ATL 13 - No Play.","Box Score"
"","-0.73","JAX","IND","18","2022-01-09","4","8:38","1","10","(8:38) PENALTY on JAX, Offensive Too Many Men on Field, 5 yards, enforced at IND 20 - No Play.","Box Score"
"","-0.74","ARI","DAL","17","2022-01-02","3","15:00","1","10","(15:00) (Shotgun) 1-K.Murray pass incomplete short left. PENALTY on ARI-68-K.Beachum, Ineligible Downfield Pass, 5 yards, enforced at ARI 25 - No Play.","Box Score"
"","-0.74","ARI","DET","15","2021-12-19","2","11:10","1","10","(11:10) (Shotgun) PENALTY on ARI-68-K.Beachum, False Start, 5 yards, enforced at ARI 25 - No Play.","Box Score"
"","-0.74","BUF","CAR","15","2021-12-19","1","13:14","2","10","(13:14) (Shotgun) 17-J.Allen pass short left to 88-D.Knox pushed ob at BUF 47 for 7 yards (9-S.Gilmore). PENALTY on BUF-75-D.Williams, Ineligible Downfield Pass, 5 yards, enforced at BUF 40 - No Play.","Box Score"
"","-0.74","JAX","NYJ","16","2021-12-26","3","1:24","1","10","(1:24) (Shotgun) PENALTY on JAX-75-J.Taylor, False Start, 5 yards, enforced at NYJ 27 - No Play.","Box Score"
"","-0.74","PIT","BAL","18","2022-01-09","4","5:57","3","4","(5:57) (No Huddle, Shotgun) PENALTY on PIT-77-J.Leglue, False Start, 5 yards, enforced at BAL 34 - No Play.","Box Score"
"","-0.75","WAS","PHI","17","2022-01-02","3","4:12","1","10","(4:12) (Shotgun) PENALTY on WAS-77-S.Charles, False Start, 4 yards, enforced at WAS 9 - No Play.","Box Score"
"","-0.75","KC","DEN","18","2022-01-08","4","2:03","3","3","(2:03) (Shotgun) PENALTY on KC-77-A.Wylie, False Start, 5 yards, enforced at DEN 12 - No Play.","Box Score"
"","-0.76","NYG","PHI","16","2021-12-26","3","7:48","1","10","(7:48) PENALTY on NYG-69-B.Price, False Start, 5 yards, enforced at NYG 25 - No Play.","Box Score"
"","-0.76","BAL","GB","15","2021-12-19","1","12:39","2","6","(12:39) PENALTY on BAL-74-T.Phillips, False Start, 5 yards, enforced at GB 25 - No Play.","Box Score"
"","-0.76","IND","LV","17","2022-01-02","2","7:03","3","9","(7:03) (Shotgun) 2-C.Wentz pass short middle to 81-M.Alie-Cox to IND 27 for 10 yards (10-D.Trufant). PENALTY on IND-72-B.Smith, Illegal Formation, 5 yards, enforced at IND 17 - No Play.","Box Score"
"","-0.76","LAC","LV","18","2022-01-09","5","7:09","1","10","(7:09) (Shotgun) 10-J.Herbert pass short right to 87-J.Cook ran ob at LV 44 for 31 yards (29-C.Hayward). PENALTY on LAC-71-M.Feiler, Ineligible Downfield Pass, 5 yards, enforced at LAC 25 - No Play.","Box Score"
"","-0.76","BUF","ATL","17","2022-01-02","3","0:07","1","10","(:07) 72-T.Doyle reported in as eligible.  17-J.Allen scrambles right end pushed ob at ATL 25 for 4 yards (55-S.Means). PENALTY on BUF-13-G.Davis, Illegal Shift, 5 yards, enforced at ATL 29 - No Play.","Box Score"
"","-0.77","HOU","TEN","18","2022-01-09","4","4:38","1","10","(4:38) (No Huddle, Shotgun) PENALTY on HOU-67-C.Heck, False Start, 5 yards, enforced at TEN 26 - No Play.","Box Score"
"","-0.78","NO","TB","15","2021-12-19","1","1:53","1","10","(1:53) (Shotgun) 7-T.Hill left end pushed ob at TB 35 for 8 yards (45-D.White). PENALTY on NO-83-J.Johnson, Offensive Holding, 10 yards, enforced at TB 43 - No Play.","Box Score"
"","-0.78","BAL","LA","17","2022-01-02","3","2:13","2","3","(2:13) (Shotgun) PENALTY on BAL-78-A.Villanueva, False Start, 5 yards, enforced at BAL 20 - No Play.","Box Score"
"","-0.78","ATL","SF","15","2021-12-19","2","4:29","1","10","(4:29) PENALTY on ATL-77-J.Mayfield, False Start, 5 yards, enforced at SF 15 - No Play.","Box Score"
"","-0.78","LA","SF","18","2022-01-09","1","14:12","2","8","(14:12) PENALTY on LA-9-M.Stafford, False Start, 5 yards, enforced at LA 15 - No Play.","Box Score"
"","-0.78","GB","BAL","15","2021-12-19","1","2:27","1","10","(2:27) (Shotgun) PENALTY on GB-79-D.Kelly, False Start, 5 yards, enforced at GB 16 - No Play.","Box Score"
"","-0.78","CIN","BAL","16","2021-12-26","1","4:19","1","10","(4:19) PENALTY on CIN-83-T.Boyd, False Start, 5 yards, enforced at BAL 28 - No Play.","Box Score"
"","-0.78","GB","BAL","15","2021-12-19","4","14:26","3","4","(14:26) (No Huddle, Shotgun) PENALTY on GB-17-D.Adams, False Start, 5 yards, enforced at BAL 45 - No Play.","Box Score"
"","-0.79","BUF","NE","16","2021-12-26","3","10:15","1","15","(10:15) 20-Z.Moss right end to NE 12 for 5 yards (21-A.Phillips). BUF-79-S.Brown was injured during the play.  PENALTY on BUF-88-D.Knox, Offensive Holding, 10 yards, enforced at NE 17 - No Play.","Box Score"
"","-0.80","LA","SEA","15","2021-12-21","1","11:25","1","10","(11:25) 9-M.Stafford pass short left to 25-S.Michel to SEA 26 for 16 yards (52-D.Taylor, 56-J.Brooks). PENALTY on LA-63-A.Corbett, Offensive Holding, 10 yards, enforced at SEA 42 - No Play.","Box Score"
